word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
车辆,0.15882064402103424,0.1167982816696167,-0.013310050591826439,0.06724663823843002,0.11639237403869629,-0.11100901663303375,0.014785409905016422,-0.12077532708644867,-0.22319643199443817,0.1453685760498047,-0.0670161023736,0.009452249854803085,0.17532630264759064,-0.10110360383987427,0.132991760969162,-0.06182458996772766,-0.0043683419935405254,-0.01890186034142971,0.043007805943489075,0.11846454441547394,-0.09103933721780777,-0.021542377769947052,-0.02745966613292694,0.2940899431705475,-0.23897743225097656,0.03367588296532631,0.08845405280590057,0.05948371812701225,-0.1331983208656311,0.19236838817596436,-0.190636545419693,-0.050831232219934464,-0.044803500175476074,-0.01594730280339718,0.08455076813697815,0.13832667469978333,-0.0012981457402929664,-0.12665700912475586,0.1158013865351677,0.1432785987854004,0.07220235466957092,0.19678011536598206,-0.0662023201584816,-0.021405916661024094,0.13775517046451569,0.005315066315233707,-0.18780605494976044,-0.054240331053733826,0.1121089830994606,0.08017848432064056,-0.002122392412275076,-0.1001494899392128,-0.13296742737293243,0.09284383058547974,-0.04964291304349899,-0.18164341151714325,0.1636694371700287,0.2253677397966385,0.12591291964054108,-0.018104540184140205,0.06270013004541397,0.05890088528394699,-0.12036710232496262,0.005099155940115452,-0.031141558662056923,-0.15912415087223053,0.16521070897579193,-0.003256699535995722,0.10940949618816376,-0.2125239372253418,0.14044958353042603,-0.019645748659968376,0.0563717819750309,-0.19392269849777222,-0.10466492176055908,-0.15009254217147827,0.059736497700214386,0.0914720818400383,0.15155337750911713,0.2392805963754654,-0.03606339171528816,0.03803557902574539,0.10886453092098236,-0.09454905241727829,0.11616058647632599,0.006193884182721376,-0.0629243403673172,-0.019874555990099907,-0.05957701429724693,0.015359227545559406,0.025023190304636955,0.1327742040157318,-0.11662108451128006,-0.08328641206026077,0.09578264504671097,-0.051915932446718216,-0.0852932408452034,0.05875452980399132,0.11620871722698212,-0.07084362953901291,0.08414161950349808,0.057897962629795074,-0.18789711594581604,0.01698504388332367,-0.027973128482699394,-0.29180246591567993,0.04881616309285164,-0.1531233936548233,0.05395222455263138,-0.12516319751739502,-0.09002067893743515,0.0779334232211113,-0.09653735905885696,0.01771075651049614,0.08124741166830063,-0.08506102859973907,0.018372206017374992,-0.10167424380779266,0.1746973842382431,0.07907639443874359,-0.018842753022909164,-0.09364119172096252,-0.04247116670012474,-0.07056593149900436,0.11594779789447784,-0.1929747760295868,0.06158589944243431,-0.0525507926940918,0.03471507504582405,-0.007092309184372425,0.10871151834726334,-0.05867297574877739,-0.008475533686578274,0.007860281504690647,-0.2016720473766327,-0.014476616866886616,0.12710921466350555,0.059357933700084686,0.04589547961950302,-0.0640062466263771,-0.05358438566327095,-0.010015771724283695,0.030772753059864044,0.14844678342342377,-0.21762852370738983,-0.10243456810712814,-0.006431056652218103,-0.00818935688585043,-0.03138996288180351,-0.026058819144964218,-0.07246015220880508,-0.03972254693508148,-0.020766746252775192,-0.2034287303686142,-0.09411465376615524,0.0022937010508030653,0.005876700393855572,-0.06406216323375702,-0.07425747066736221,-0.04170793294906616,-0.2056364119052887,-0.0851643979549408,-0.09743805974721909,0.19544653594493866,0.026446616277098656,0.0609547458589077,-0.2416260838508606,0.07009248435497284,0.1399790644645691,0.012400079518556595,-0.09131113439798355,0.17312370240688324,0.09843303263187408,-0.07953927665948868,0.11358963698148727,-0.054865214973688126,-0.04470888897776604,-0.07833757996559143,-0.031041260808706284,-0.08128567785024643,0.15820664167404175,-0.0569896325469017,-0.0832400768995285,0.04668789356946945,-0.10274966061115265,-0.17176631093025208,0.11605051159858704,0.13881143927574158,0.06862886995077133,0.1268356293439865,-0.001975886058062315,0.10038919001817703,0.07878144085407257,0.1091705858707428,0.00507043581455946,0.03889736160635948,-0.07420813292264938,0.10417553782463074,-0.0577019527554512,0.10443495213985443,0.10648393630981445,0.15495508909225464,0.21560028195381165,-0.057193778455257416,-0.01206112839281559,0.09350527822971344,0.046026185154914856,-0.009677541442215443,-0.1569502353668213,-0.12878604233264923,-0.18397939205169678,0.07638243585824966,-0.061874955892562866,0.1135932207107544,0.0770537331700325,-0.07287941873073578,-0.0212544035166502,0.1959790140390396,-0.04917846992611885,0.12289547920227051,0.14605259895324707,-0.040213800966739655,-0.013076845556497574,0.06139860302209854,-0.20283111929893494,-0.04869021475315094,0.07841865718364716,0.013967633247375488,-4.5616732677444816e-05,0.08561384677886963,-0.07213851809501648,-0.1513618379831314,0.1740950345993042,-0.05701907351613045,-0.036802906543016434,-0.16969618201255798,-0.1452884078025818,0.04621424153447151,0.07836436480283737,-0.08263926953077316,-0.08159781992435455,-0.020832324400544167,0.07042671740055084,-0.02252952754497528,0.01906176470220089,-0.17321310937404633,0.02257065661251545,0.006500893738120794,0.0961044430732727,0.018054168671369553,-0.29789289832115173,0.1019703820347786,0.025774052366614342,0.09056495875120163,0.004616857040673494,0.11992081254720688
元件,0.006901209242641926,0.012188970111310482,0.023763669654726982,0.0388505756855011,0.050939735025167465,-0.0353907085955143,-0.003879680996760726,-0.029892288148403168,-0.05450858548283577,0.042949214577674866,-0.004651006776839495,0.025799207389354706,0.020320946350693703,-0.04507634788751602,0.018702659755945206,-0.001210097107104957,0.05732247978448868,0.03579369932413101,-0.027342401444911957,0.1124354749917984,-0.026649318635463715,0.004540294408798218,-0.059391602873802185,0.037114500999450684,-0.061765365302562714,-0.04196685180068016,-0.035190775990486145,-0.00679286802187562,-0.042838308960199356,0.06074034050107002,-0.002826143056154251,0.0025221752002835274,-0.02179711125791073,-0.019757919013500214,0.06611457467079163,0.07836370170116425,0.03386563062667847,-0.028072215616703033,0.051126111298799515,0.04952054098248482,-0.009973875246942043,0.03558660298585892,-0.028935447335243225,-0.042339980602264404,0.06587813049554825,-0.0033555421978235245,-0.07917386293411255,0.027573324739933014,0.04188215360045433,0.08252222090959549,-0.021755484864115715,-0.028822528198361397,0.01080968976020813,-0.05044284090399742,-0.05525068938732147,-0.04813480004668236,0.03132025524973869,0.008353536948561668,0.059587445110082626,0.01995726116001606,-0.024883592501282692,-0.01301382016390562,0.016996661201119423,-0.005379367619752884,-0.06099655106663704,-0.009939318522810936,0.06174610182642937,0.014889412559568882,-0.007517881225794554,-0.03388349711894989,0.02349621243774891,0.005057566333562136,0.01833394728600979,-0.0550982840359211,-0.013309747911989689,-0.08628198504447937,0.02711266092956066,0.04377683624625206,0.027486518025398254,0.08836016058921814,0.026909438893198967,0.00014551941421814263,0.03205227479338646,0.053574997931718826,0.0313824824988842,-0.006941282656043768,0.018541868776082993,0.06363882124423981,0.022871335968375206,0.010606683790683746,0.0373116210103035,0.03089127317070961,-0.034142155200242996,0.018030138686299324,0.03490438684821129,-0.002891350071877241,-0.029382657259702682,0.009008328430354595,-0.008739843033254147,-0.02882079780101776,0.0008789217681623995,-0.03604872152209282,-0.014712844975292683,0.03502654656767845,0.000601645209826529,-0.06418120115995407,0.048194676637649536,-0.02916656620800495,0.03735315427184105,-0.005932077299803495,0.03981471061706543,0.0611872673034668,0.004722627345472574,0.024515321478247643,-0.04237071052193642,-0.045759912580251694,-0.009878715500235558,0.009314854629337788,0.016417931765317917,0.01823248527944088,-0.024971848353743553,-0.03254397585988045,0.029939033091068268,-0.017670929431915283,-0.009426701813936234,-0.029890773817896843,0.0065672677010297775,0.04019518941640854,0.03386865556240082,0.0039005079306662083,0.03814902901649475,-0.06541765481233597,0.03543012961745262,-0.01036231778562069,-0.07055074721574783,0.004068337380886078,0.020797748118638992,-0.0083544896915555,0.017429471015930176,-0.04058710113167763,-0.004293360281735659,0.0014294454595074058,-0.002133929170668125,0.02257831208407879,-0.08949001878499985,-0.0034948368556797504,-0.017697269096970558,-0.0058049289509654045,-0.0015404114965349436,-0.009595540352165699,-0.05747506022453308,-0.012315508909523487,-0.010485304519534111,-0.02587956376373768,-0.03470807895064354,-0.018415333703160286,-0.04414667934179306,-0.008013195358216763,0.0170391034334898,-0.05418240278959274,-0.04385019466280937,0.01048955600708723,-0.05549429729580879,0.01751437596976757,-0.0023703223560005426,-0.0074441744945943356,-0.11579682677984238,-0.03925386443734169,0.021294524893164635,0.038744330406188965,-0.020091146230697632,0.06701857596635818,-0.020682094618678093,-0.033430084586143494,0.016124997287988663,-0.03399854153394699,-0.010668650269508362,-0.01603410392999649,0.0606413371860981,-0.07514764368534088,0.010618709959089756,-0.011143147945404053,0.017750011757016182,-0.0072310371324419975,0.04208726808428764,-0.04258226603269577,-0.03492894768714905,0.009853864088654518,0.009768164716660976,0.037164825946092606,-0.053700465708971024,-0.013220148161053658,0.07347075641155243,0.033334389328956604,0.008921909146010876,0.030642442405223846,0.007845534011721611,0.023153945803642273,-0.03507392480969429,0.05416065827012062,0.012519579380750656,0.015454685315489769,0.02467244118452072,-0.03295113891363144,-0.0021234392188489437,-0.0036202685441821814,-0.04430561512708664,-0.0026617313269525766,-0.08274012058973312,-0.030021196231245995,0.0009995445143431425,-0.035641878843307495,-0.0020827865228056908,0.0160721093416214,0.0681457370519638,0.004207049496471882,-0.0157645121216774,0.08816638588905334,-0.033244889229536057,0.04852990433573723,-0.04952976852655411,-0.012531614862382412,0.018369123339653015,0.00974616315215826,-0.07402925193309784,-0.014366556890308857,0.04870980232954025,0.029423881322145462,0.004591638222336769,0.05199802294373512,-0.04403535649180412,-0.08103398978710175,-0.02288494072854519,-0.031247258186340332,-0.010436855256557465,-0.023712405934929848,-0.03894790634512901,0.045252393931150436,0.04724738746881485,0.012170610949397087,-0.0268680639564991,0.025404291227459908,0.0062451474368572235,-0.00985286571085453,-0.02001151442527771,-0.04248841479420662,0.03514877334237099,0.002934748074039817,-0.01477199699729681,-0.02798611670732498,-0.053854092955589294,0.007493116427212954,0.04897832125425339,0.030436795204877853,-0.029657108709216118,0.10683614015579224
设计,0.05458696931600571,0.4034530222415924,-0.09402450174093246,0.5495659112930298,0.11812056601047516,-0.040408436208963394,-0.035853754729032516,-0.3119335174560547,-0.2507692277431488,0.33172911405563354,0.12702961266040802,0.1870979368686676,0.43900880217552185,-0.38168296217918396,-0.059411801397800446,-0.15245908498764038,0.3138137459754944,0.1835516393184662,-0.11966509371995926,0.23847590386867523,-0.27653494477272034,0.3588028848171234,0.0041701216250658035,0.326488196849823,-0.6949548721313477,0.0840684324502945,0.09986282140016556,0.033988289535045624,-0.4419349730014801,0.0786655843257904,-0.44426098465919495,0.09586606919765472,-0.409645676612854,-0.17953501641750336,0.7113609313964844,0.11236594617366791,-0.11155616492033005,-0.4413382411003113,0.36235368251800537,0.44584476947784424,0.1151360347867012,0.24067050218582153,-0.11901359260082245,-0.2390504628419876,0.4112924635410309,0.3041268587112427,-0.47958874702453613,-0.23440879583358765,0.02213672176003456,0.45900893211364746,-0.14993253350257874,0.31158676743507385,-0.10344886034727097,-0.6685178279876709,-0.1760174036026001,-0.5090207457542419,0.5163996815681458,0.2873694896697998,0.1640394777059555,-0.16837526857852936,0.16955149173736572,0.3213069438934326,-0.14666993916034698,0.2568427324295044,-0.2596958875656128,-0.14919471740722656,0.2458619624376297,0.3243711292743683,0.2271381914615631,-0.27728044986724854,-0.059396468102931976,0.07668222486972809,0.07417358458042145,-0.3971115052700043,-0.2324753850698471,-0.034614309668540955,0.36971643567085266,0.15774309635162354,0.4234112799167633,0.7353394031524658,0.6161500215530396,0.0969075933098793,0.21442292630672455,-0.3939690589904785,0.4238240122795105,0.5189770460128784,-0.2081172913312912,0.03832291439175606,-0.14805683493614197,0.1144166812300682,-0.025862006470561028,0.5714482665061951,0.2875956594944,-0.18110965192317963,-0.1163124218583107,0.31178921461105347,-0.43337759375572205,0.1209409311413765,0.3516755700111389,-0.6536634564399719,0.2099064737558365,-0.36525559425354004,-0.3055213689804077,0.45623263716697693,0.06448666751384735,-0.6674191951751709,0.030854428187012672,-0.3388370871543884,0.057438455522060394,-0.3274541199207306,-0.28054314851760864,0.2067311853170395,0.34031370282173157,0.01806037314236164,-0.03198006749153137,-0.8098478317260742,0.1999751776456833,-0.09100691974163055,-0.08354660123586655,-0.09762322157621384,-0.0854707583785057,-0.2227793186903,-0.10811411589384079,-0.5195897817611694,0.37804266810417175,0.20540575683116913,0.6821190118789673,-0.07149278372526169,0.4730701446533203,0.0886671245098114,0.2560666501522064,-0.02893028035759926,-0.2706906497478485,0.006556326989084482,-0.6075460910797119,-0.2093348503112793,0.18732164800167084,0.12129074335098267,0.38579851388931274,-0.05276390537619591,-0.30309492349624634,0.2257491797208786,-0.008975137956440449,0.4578358829021454,-0.6118077039718628,-0.01235246006399393,0.10082463175058365,-0.13914573192596436,0.021613318473100662,-0.07407429814338684,-0.5034686326980591,-0.03971817344427109,-0.05286022648215294,-0.1840158998966217,-0.29898154735565186,-0.018489401787519455,0.1493188440799713,-0.018046408891677856,-0.113479845225811,-0.30501633882522583,-0.08550334721803665,0.15951724350452423,-0.0736110731959343,0.4178922176361084,0.14366395771503448,0.15732985734939575,-0.3450373709201813,0.25565725564956665,-0.056934308260679245,0.12424355000257492,0.16059784591197968,0.13031771779060364,0.2144469916820526,-0.41215449571609497,-0.180710107088089,-0.106913261115551,-0.09193482249975204,-0.2800595760345459,0.037962161004543304,-0.42723044753074646,0.37968307733535767,-0.32684391736984253,-0.0593101792037487,0.7734982967376709,-0.2955423891544342,-0.0853978618979454,-0.041723109781742096,0.04230772703886032,-0.17276902496814728,0.3499443829059601,-0.12838038802146912,-0.1334172934293747,0.21119464933872223,-0.051174212247133255,0.4602648615837097,-0.21515852212905884,0.25466907024383545,0.20963793992996216,0.08496853709220886,0.1657039374113083,-0.12113074213266373,0.14130105078220367,0.36673417687416077,-0.015396217815577984,0.06188002601265907,0.2500493824481964,0.04200288653373718,-0.2602789103984833,-0.5161964297294617,-0.19618843495845795,-0.0037412047386169434,0.15203547477722168,-0.44314029812812805,0.2629273235797882,0.20306016504764557,-0.2694467604160309,0.07738614827394485,0.9340454936027527,0.18175579607486725,0.6670187711715698,0.23271869122982025,0.12220477312803268,0.47491103410720825,0.36933255195617676,-0.6498910784721375,-0.061282966285943985,0.3893880248069763,-0.3559788763523102,0.28192928433418274,0.34287360310554504,-0.29714855551719666,-0.5590811371803284,-0.0835149958729744,-0.18556447327136993,0.08728230744600296,-0.3139748275279999,-0.3656684160232544,0.33841267228126526,0.42702099680900574,-0.2484976351261139,-0.1411648839712143,-0.08248837292194366,-0.02907661907374859,-0.18077754974365234,-0.24541690945625305,-0.33494558930397034,-0.22548067569732666,-0.18671342730522156,0.5752672553062439,-0.28110772371292114,-0.538446307182312,0.09792213141918182,-0.08990020304918289,0.2909470498561859,-0.15773741900920868,0.21040838956832886
装饰,0.07735811918973923,0.01276149321347475,0.027532489970326424,0.0238724946975708,0.04544131085276604,-0.034152403473854065,-0.039992477744817734,-0.03079964965581894,-0.07996119558811188,0.031186247244477272,-0.014750986360013485,0.02408669888973236,0.016964077949523926,-0.04475950449705124,0.006526293233036995,-0.022519320249557495,0.007083443459123373,0.04979604482650757,-0.007533467374742031,0.031228384003043175,-0.02313840389251709,0.009547924622893333,0.02094169333577156,0.0885787159204483,-0.10524757951498032,0.017692944034934044,0.059285666793584824,0.048036981374025345,-0.060825929045677185,0.041204992681741714,-0.07082326710224152,-0.012922733090817928,-0.03766762465238571,0.023465227335691452,0.041742660105228424,0.0552508719265461,0.0065576802007853985,-0.0581912137567997,0.0437316857278347,0.05828554555773735,0.045002032071352005,0.03411967307329178,-0.03311023488640785,-0.026067428290843964,0.033413518220186234,-0.002764006145298481,-0.02962811291217804,-0.04598003998398781,0.03853897005319595,0.007869932800531387,-0.027381999418139458,-0.059594783931970596,-0.05609686300158501,0.0005109437042847276,-0.01801251247525215,-0.06211473047733307,0.09248888492584229,0.03355873003602028,0.027978217229247093,-0.031576864421367645,0.06819383800029755,0.04994320869445801,-0.04108453914523125,-0.005203202832490206,-0.021763551980257034,-0.022414611652493477,0.03635459765791893,0.014093887060880661,0.023398473858833313,-0.10616427659988403,0.039854831993579865,-0.036441199481487274,0.0037071167025715113,-0.08125746250152588,-0.03435703366994858,-0.02112930454313755,0.01801149919629097,-0.009923812933266163,0.07657536119222641,0.09099910408258438,0.031135132536292076,-0.005985538940876722,0.044113725423812866,-0.07469628006219864,0.027695275843143463,0.07456010580062866,-0.05716458708047867,-0.04414019361138344,-0.024174083024263382,-0.004511227831244469,-0.005439746659249067,0.0743074044585228,0.04258576035499573,-0.009650776162743568,0.00396037008613348,0.014150145463645458,-0.07159575819969177,0.03655894845724106,0.03697063773870468,-0.030244162306189537,0.03528127446770668,-0.010738578625023365,-0.07136869430541992,0.027714699506759644,0.016507595777511597,-0.09780232608318329,-0.008349043317139149,-0.05850352719426155,0.01969161257147789,-0.0400019995868206,-0.08870113641023636,-0.01688755862414837,0.023191364482045174,0.010640350170433521,0.04164927452802658,-0.048522308468818665,0.010895196348428726,-0.028970204293727875,0.0561734214425087,-0.026932399719953537,-0.015510576777160168,-0.05307961255311966,-0.03908342495560646,-0.02419598214328289,0.03292437270283699,-0.015595453791320324,0.07854120433330536,-0.013631705194711685,0.015522581525146961,-0.0202916469424963,0.08115235716104507,0.002969992347061634,0.004740886855870485,0.01054697297513485,-0.07436701655387878,-0.02788749523460865,0.0011296189622953534,0.008472313173115253,0.031056484207510948,-0.0229805838316679,-0.07629009336233139,-0.019196271896362305,0.02823815308511257,0.05110359564423561,-0.05861940234899521,-0.048728007823228836,0.030080361291766167,-0.024077314883470535,-0.027060184627771378,-0.020380834117531776,-0.06287491321563721,-0.03211532160639763,0.018283933401107788,-0.05991041660308838,-0.02297161892056465,0.04321264103055,-0.019253263249993324,-0.07118614763021469,-0.004384652245789766,-0.027185866609215736,-0.03455979377031326,-0.022729042917490005,-0.021173682063817978,0.05837295576930046,-0.0002489085600245744,-0.015293781645596027,-0.08140984922647476,0.06152115389704704,0.054112765938043594,-0.012606348842382431,-0.04894191026687622,0.050763700157403946,0.0773569792509079,-0.010808647610247135,0.037576254457235336,-0.013647051528096199,-0.03802518546581268,-0.029858054593205452,-0.03566944971680641,-0.013693355023860931,0.07566245645284653,-0.0411706268787384,-0.0016645243158563972,0.06050309166312218,-0.044420912861824036,-0.042773712426424026,0.0467422716319561,0.053687915205955505,0.031391579657793045,0.05752312019467354,0.0574055090546608,0.08544176071882248,0.01753895916044712,0.024068893864750862,-2.0827597836614586e-05,0.01532889623194933,-0.004790499806404114,0.033899396657943726,-0.007546679116785526,0.010965898633003235,0.0286880973726511,0.019950512796640396,0.12156489491462708,-0.010559611022472382,-0.03486170619726181,0.015973614528775215,-0.0028448826633393764,-0.07811197638511658,-0.09887699037790298,-0.011127644218504429,-0.0438772588968277,0.050642311573028564,-0.04356374591588974,0.055025435984134674,0.014398406259715557,-0.0043029082007706165,0.027674073353409767,0.07983044534921646,0.010123862884938717,0.059301476925611496,0.10559605062007904,0.017494745552539825,0.005057662725448608,0.07777723670005798,-0.09606293588876724,-0.02876361645758152,0.06557340174913406,-0.018340816721320152,0.013314584270119667,0.05649542808532715,-0.053609058260917664,-0.06182737275958061,0.03031991235911846,-0.021847695112228394,-0.016987299546599388,-0.09295845776796341,-0.00667840801179409,0.03511713817715645,0.03398088738322258,-0.04938369244337082,-0.027275582775473595,-0.03313364088535309,-0.005970487371087074,-0.02180084027349949,0.02586008980870247,-0.07885025441646576,-0.019165512174367905,-0.033275336027145386,0.052957870066165924,0.006319291889667511,-0.09795556962490082,0.04539302736520767,-0.03585650026798248,0.019206957891583443,0.042400915175676346,0.03594318777322769
事件,0.4028320610523224,-0.08481989800930023,0.551127552986145,0.821070671081543,0.7298537492752075,0.2320103496313095,-0.49405431747436523,0.2327960878610611,-1.2771669626235962,0.33973297476768494,-0.3142758011817932,0.15035271644592285,0.10798812657594681,-0.6600875854492188,-0.15609461069107056,-0.16058334708213806,0.5674186944961548,1.154612421989441,0.19984553754329681,0.41842085123062134,-0.028041156008839607,0.07423151284456253,-0.371060848236084,-0.3643152117729187,-0.23021261394023895,0.03465653955936432,-0.026074955239892006,0.1851736605167389,-0.025270337238907814,0.4109705090522766,-0.17501302063465118,0.12724687159061432,-0.5656517744064331,0.22811764478683472,0.5829008221626282,0.33059918880462646,-0.7071862816810608,-0.5282186269760132,0.29028159379959106,0.3233095705509186,0.14553308486938477,-0.18841321766376495,-0.38845252990722656,-0.839297890663147,0.8657516837120056,0.06955945491790771,-0.8188360929489136,0.22957852482795715,0.18653208017349243,0.8779279589653015,-0.14966219663619995,-0.28320690989494324,-0.09863532334566116,-0.501319408416748,-0.31385260820388794,-0.01041851844638586,0.34229809045791626,0.19269102811813354,-0.07711648941040039,-0.22292403876781464,0.2537822425365448,0.2641567289829254,-0.22484517097473145,-0.3236873745918274,-0.5875663161277771,0.23921582102775574,0.6365355849266052,0.44850778579711914,-0.361995130777359,-0.9836775660514832,-0.6817694306373596,-0.2168581634759903,0.1513037234544754,-1.1357916593551636,0.07139123976230621,-0.1424543559551239,0.49479904770851135,-0.24573208391666412,1.2740901708602905,0.2779318392276764,0.15338315069675446,-0.17304618656635284,0.5302090048789978,0.0013390268431976438,0.48892518877983093,0.3169953227043152,0.031156765297055244,0.3604504466056824,-0.15470799803733826,0.0357779860496521,-0.2621270418167114,0.5914852023124695,0.9957008361816406,0.08364881575107574,0.01788705214858055,0.8162760138511658,-0.26565995812416077,0.6086409687995911,-0.7135207056999207,0.17290905117988586,-0.3758363723754883,-0.9947795271873474,0.21216970682144165,0.0982026606798172,0.562466561794281,-0.897175669670105,-0.37194931507110596,-0.6039032936096191,0.293465256690979,-0.3845435380935669,-0.4981141984462738,-0.2939123511314392,0.985266923904419,-0.44345343112945557,-0.3631937801837921,0.15697693824768066,-0.2000671923160553,-0.010703027248382568,-0.2834857106208801,-0.51371169090271,-0.4442324936389923,-0.6138734817504883,0.05956993252038956,0.18094943463802338,-0.14921243488788605,0.2772122621536255,1.3105278015136719,0.4098083972930908,0.28108543157577515,-0.7991884350776672,0.9683012366294861,-0.21731507778167725,0.37027454376220703,0.14826734364032745,-0.5082480907440186,0.5990298390388489,-0.3276914954185486,-0.6196839213371277,0.7856008410453796,-0.1552046686410904,-0.4007105231285095,0.09215591102838516,0.46214568614959717,0.424410343170166,-0.22120720148086548,-0.35604873299598694,0.25065338611602783,-0.16122420132160187,-0.4071865677833557,-0.37408944964408875,-1.0073959827423096,-0.8659509420394897,0.41230520606040955,-0.29907411336898804,-0.08857787400484085,0.6953743696212769,-0.5286728143692017,-0.5788219571113586,-0.10550308227539062,0.0409267358481884,0.31906166672706604,0.06641305983066559,0.6522243618965149,0.4117664098739624,0.0022635047789663076,-0.5695999264717102,-1.0527870655059814,0.19968844950199127,0.6112008690834045,0.10916205495595932,-0.27910739183425903,0.41229379177093506,0.408279150724411,0.03027327172458172,-0.09071581065654755,-0.13261735439300537,0.09678629785776138,-0.2733159065246582,0.32583916187286377,0.01738703064620495,0.17208068072795868,0.06723695248365402,0.21397489309310913,0.21597473323345184,-0.17725642025470734,0.01064904872328043,0.1532231718301773,0.4145132601261139,0.5615625977516174,0.7048711776733398,0.4066363573074341,0.13810507953166962,0.2954792380332947,-0.12072134763002396,-0.3254223167896271,0.30741631984710693,0.3942541778087616,0.5595347285270691,-0.47923940420150757,-0.757592499256134,-0.030563609674572945,-0.24712954461574554,0.7797967791557312,-0.28135889768600464,-0.8914855718612671,0.32754582166671753,-0.7240889668464661,-0.646236777305603,-0.8289254903793335,0.2901858687400818,0.5507926940917969,0.09594375640153885,-0.012492355890572071,0.6983945965766907,0.423326313495636,-0.0009682717500254512,-0.04068499803543091,0.809196949005127,0.38962480425834656,0.37959855794906616,0.8046366572380066,0.18623022735118866,-0.17067670822143555,0.41618505120277405,-0.5481043457984924,-0.13651716709136963,0.4014973044395447,-0.5144107341766357,0.6041651368141174,0.16827411949634552,-0.6843027472496033,-1.1685104370117188,0.39477697014808655,-0.3470025956630707,-0.43248996138572693,-0.14769425988197327,0.6515313386917114,0.17700785398483276,0.48152974247932434,-0.16239462792873383,-0.055334318429231644,-0.7472413778305054,-0.5055356025695801,-0.09067530184984207,0.27173033356666565,-0.5770800709724426,-0.29681068658828735,-0.06893099844455719,0.6786984801292419,-0.2255980372428894,-1.094796061515808,0.5016205310821533,-0.7899830937385559,0.4358193278312683,0.21712087094783783,0.13053718209266663
